File,Activity,Maximum_Absolute_Velocity,Mean_Absolute_Velocity,Mean_Velocity_Bandwidth,Maximum_Velocity_Bandwidth,Active_Motion_Duration,Active_Motion_Fraction,Velocity_Imbalance,High_Velocity_Fraction,Main_Burst_Duration,Energy_Weighted_Velocity,Imbalance_Doppler_Distr,Variance_Doppler_Distr,Skewness_Doppler_Distr,Kurtosis_Doppler_Distr,Variance_Frequency_Doppler_Distr,Mean_Difference_From_Zero_Freq,Total_Signal_Over_Max,Standard_Deviation_Range,Mean_Cadence
3P26A03R3.dat,3,0.711206896551724,0.370534409701929,0.292181107539451,0.517241379310345,2.45833333333333,0.490644490644491,0.298737994932595,0.00560664934293849,1.375,0.0998526179223794,-0.290362175417378,0.000117089013987391,2.42895543682011,7.7723678412976,19.9877597233279,13.148836487212,0.0219917314620425,0.00360310808019515,7.55233936203525
3P27A03R1.dat,3,0.646551724137931,0.445421714818267,0.370107176141659,0.581896551724138,1.92708333333333,0.384615384615385,0.80032691596968,0.00755327369258862,1.92708333333333,0.248298888276226,-0.736270860945356,0.000161063403093161,3.25357565624596,12.9129833881351,18.8884444032128,13.9369309680899,0.0257202047337953,0.009862520077691,7.552656975494
3P27A03R2.dat,3,0.614224137931034,0.386215693173821,0.345311400422238,0.517241379310345,2.55208333333333,0.509355509355509,0.751080842409103,0.00269951350348568,2.55208333333333,0.21064304022384,-0.688669492495509,0.000165999723387384,3.21969215552534,12.6672620178123,18.4255197014619,12.6647984717445,0.0249334073386711,0.0107178121917691,7.59063824704069
3P27A03R3.dat,3,0.646551724137931,0.401068729333963,0.370807746811526,0.646551724137931,2.28125,0.455301455301455,0.737898464123033,0.00482744587764994,2.04166666666667,0.212867639068488,-0.6806732750521,0.000158604287205082,3.14209895965827,12.0776465648809,18.5369741593203,12.853482146436,0.0245813246854829,0.0109485690549619,7.55980224239296
3P28A03R1.dat,3,0.9375,0.482668821839081,0.434401939655172,0.743534482758621,1.5,0.299376299376299,0.69651084809702,0.0157351864721898,0.822916666666667,0.254796615376232,-0.631577817889422,0.000118362929550725,2.77516918493342,10.117349219606,21.254524543728,15.2525321555874,0.0285163697202576,0.0111077714937567,7.4556570696203
3P28A03R2.dat,3,0.905172413793103,0.513629358505105,0.476064342130611,0.775862068965517,1.86458333333333,0.372141372141372,0.725594031916094,0.0147821313786046,1.86458333333333,0.24807750603717,-0.661813612581428,0.000132671189807596,3.0271337132288,11.6855947422793,20.8893484020413,14.7620327980154,0.0274564157455642,0.00872886597295644,7.56033157759158
3P28A03R3.dat,3,0.969827586206897,0.475602042728635,0.455748688155922,0.711206896551724,1.91666666666667,0.382536382536383,0.664929859518841,0.0292313608493685,1.69791666666667,0.274804038370266,-0.611632773504823,0.000106237331613888,2.59616311208579,9.09805960604649,21.6573045920131,16.0357844057169,0.0304703660600067,0.0118172541081814,7.59077768598164
3P29A03R1.dat,3,0.549568965517241,0.33384449602122,0.277271220159151,0.452586206896552,1.625,0.324324324324324,0.630967059302282,0.00302506456805808,0.708333333333333,0.154723375197409,-0.575354109454142,0.000173213136773285,3.32626499578809,13.4374521416877,18.7889248770624,11.5609590645556,0.0224824154674633,0.00505174377788891,7.5476355632491
3P29A03R2.dat,3,0.549568965517241,0.365032327586207,0.283539870689655,0.420258620689655,1,0.1995841995842,0.770358144898897,0.00177977778938573,1,0.202272356432802,-0.686335524747463,0.000178102851974036,3.21453958911298,12.2310772520257,19.345147378152,12.5221136318973,0.0218395694855876,0.00575185533392111,7.59331855608554
3P29A03R3.dat,3,0.581896551724138,0.266973790789169,0.259597026151354,0.614224137931034,1.55208333333333,0.30977130977131,0.529053580474643,2.96760600147682e-05,0.947916666666667,0.087872856693981,-0.500448349640767,0.000233114490513755,3.91341078276888,17.891630154252,18.2485090659165,9.48333743324398,0.020012327487326,0.00604824400578472,7.54749127883064
3P30A03R1.dat,3,0.743534482758621,0.441519105312209,0.379193849021435,0.711206896551724,2.3125,0.461538461538462,0.76774229023572,0.00695076252180983,2.3125,0.240209637444647,-0.709913024827383,0.000149580477881979,3.11895095075831,12.1563159552399,18.8319329744443,13.6987659852318,0.0241392422792098,0.0123598183312634,7.57398688381297
3P30A03R2.dat,3,0.775862068965517,0.499262400885119,0.386375161349807,0.775862068965517,1.94791666666667,0.388773388773389,0.84093033674863,0.0068940223373104,1.94791666666667,0.290217865933873,-0.760411985598394,0.000141419448424323,2.98543808618146,11.453137948794,19.3016621233619,15.0502859146809,0.0253804721049456,0.0114763725200451,7.5513900286085
3P30A03R3.dat,3,0.743534482758621,0.442447100313479,0.362656739811912,0.646551724137931,2.29166666666667,0.457380457380457,0.774052633389538,0.00597942602217577,2.29166666666667,0.24019205255327,-0.715028980599282,0.000156858725202249,3.29287186869451,13.5412730829457,18.7449816437594,13.6050850711539,0.0257677590913305,0.0198456991704678,7.56255409200273
3P31A03R1.dat,3,1.06681034482759,0.440570643881599,0.4271246566982,0.84051724137931,2.35416666666667,0.46985446985447,0.673007081133339,0.0193128662861093,2.35416666666667,0.22199309218323,-0.622947820357428,0.000135883722326279,3.20721718303684,13.1451091590325,19.9831397089088,13.9525028767401,0.0261012754458238,0.014797995843174,7.54606943305882
3P31A03R2.dat,3,0.969827586206897,0.468415576694412,0.509995541022592,1.00215517241379,1.51041666666667,0.301455301455301,0.562349913419665,0.0135815587430204,0.53125,0.194989446774386,-0.519070707537313,0.000116368200838423,2.80962976398282,10.3449244987361,20.546290974444,14.3492961370203,0.0293853656017724,0.0165608028819868,7.4638229050957
3P31A03R3.dat,3,0.9375,0.43021099984942,0.40960039903629,0.9375,2.38541666666667,0.476091476091476,0.752816822040067,0.00508342074751658,2.38541666666667,0.24495377388676,-0.682094180757504,0.000141532548619629,3.20466330554016,12.9378722777108,19.7865746150062,14.4320083811096,0.0254007605062483,0.00616558373773032,7.53979266593483
3P32A03R1.dat,3,0.775862068965517,0.364726570763698,0.300666384599111,0.484913793103448,1.69791666666667,0.338877338877339,0.746777803398678,0.00526817717144863,1.69791666666667,0.204680242262387,-0.654609033533858,0.000163076610513922,3.42479152541102,14.268766657476,22.1022892853298,13.6542931825774,0.0232253510114858,0.00799521701227762,7.77359915129077
3P32A03R2.dat,3,0.775862068965517,0.366632860040568,0.321564401622718,0.614224137931034,1.77083333333333,0.353430353430353,0.772072332545061,0.00376807355185612,1.77083333333333,0.214190041898514,-0.691522321862426,0.000167824224299508,3.44704958495993,14.3899127656325,21.5623565441619,13.6498042999445,0.0228773146663927,0.0145494332125949,7.43204127496554
3P32A03R3.dat,3,0.743534482758621,0.364735534774986,0.310490940970193,0.517241379310345,1.84375,0.367983367983368,0.740373091782399,0.00512117784449088,1.84375,0.207080640372173,-0.670696967669017,0.000166324032180239,3.55376794035657,15.5453824819055,21.1816503535022,13.3937677730487,0.0228387408678888,0.0140519765168891,7.38471579389801
3P33A03R1.dat,3,0.775862068965517,0.440082140533507,0.508092062459336,0.84051724137931,1.10416666666667,0.22037422037422,0.477145269995734,0.00168763031533004,0.635416666666667,0.157151457440424,-0.418928025184597,0.000106268737972445,2.7181957499171,10.0397708633995,26.1959195982279,16.1341057729447,0.0309006879245104,0.010083719417807,7.37959911627724
3P33A03R2.dat,3,0.84051724137931,0.452370689655172,0.401939655172414,0.808189655172414,1.5625,0.311850311850312,0.452074698240923,0.0111611880729893,1.34375,0.198468448900106,-0.409830667001828,9.5032612812016e-05,2.09527189994634,5.93935712605011,25.1342073395329,16.5509128846987,0.0259049207406388,0.00446724236150931,7.59253028163174
3P33A03R3.dat,3,0.711206896551724,0.407804550593556,0.399590163934426,0.646551724137931,1.27083333333333,0.253638253638254,0.57788611114889,0.00564857873939476,1.27083333333333,0.189267334827928,-0.511195884480321,0.000120131416942589,2.64055672488886,9.13467615496602,23.847660932579,15.040898936103,0.0268803055750445,0.00469578278901402,7.48808383588421
3P34A03R1.dat,3,0.452586206896552,0.298751486325803,0.298472800237812,0.484913793103448,2.41666666666667,0.482328482328482,0.541966812857637,0,1.41666666666667,0.118063581590942,-0.500761532730975,0.000175660167333357,3.39254615340824,13.9580241983378,20.956640321187,11.9377580277712,0.0228952339992435,0.0103091330998612,7.64177277736229
3P34A03R2.dat,3,0.517241379310345,0.309795127739774,0.351022616222253,0.517241379310345,2.57291666666667,0.513513513513513,0.469779372776206,0,1.32291666666667,0.112630321234729,-0.444656440628238,0.000148043882748269,3.03835454022069,11.5840563464295,22.1857223579336,12.7028760620702,0.0252715686870608,0.00847305131105106,7.48194215192425
3P34A03R3.dat,3,0.581896551724138,0.294796798029557,0.298645320197044,0.549568965517241,2.625,0.523908523908524,0.487688975593928,0.000773335070455394,1.20833333333333,0.110683008272582,-0.457926361332141,0.000166674487115251,3.46610531668864,14.8027855212813,22.8975304362979,12.4544162431779,0.0231304605223758,0.0132958842391597,7.50214810887175
3P35A03R1.dat,3,0.452586206896552,0.355856007543103,0.334893588362069,0.517241379310345,1.33333333333333,0.266112266112266,0.658254720737618,0.00109839442150938,0.875,0.166828803606385,-0.595079742703323,0.000170208714549021,3.27712462780445,12.864370096576,21.2102642860429,13.0259149361274,0.0233754835851409,0.0128400841421603,7.50735267236758
3P35A03R2.dat,3,0.452586206896552,0.294331395348837,0.261439955894146,0.420258620689655,1.79166666666667,0.357588357588358,0.694959950925031,3.44513500707779e-05,1.79166666666667,0.145136581606028,-0.619837304477576,0.000211152802003308,3.69543553120689,16.0469736736774,22.2720536479376,12.062053093789,0.0217440932184409,0.01319434544001,7.47429763192947
3P35A03R3.dat,3,0.452586206896552,0.306873195175811,0.292859266179718,0.452586206896552,2.11458333333333,0.422037422037422,0.592484052951329,0.000118252418062034,1.61458333333333,0.135135637170281,-0.544600299899831,0.00018022683471905,3.40534710221589,14.1229903578115,21.4894935924511,12.2341834918276,0.0222412571515648,0.0091971865884428,7.48745796612924
3P36A03R01.dat,3,0.84051724137931,0.487661637931034,0.418480603448276,0.9375,2.08333333333333,0.415800415800416,0.608129635806073,0.00756564419084531,2.08333333333333,0.220705068362754,-0.562281802776862,0.000114571100032589,2.80724749871761,10.8315252793816,20.0337918696501,14.4800537976681,0.0256516413999943,0.00851697683996492,7.37439397438262
3P36A03R02.dat,3,0.872844827586207,0.524275622605364,0.482968151340996,0.969827586206897,2.25,0.449064449064449,0.525286972208975,0.00950186155628049,2.25,0.189050633826852,-0.485861774582136,0.000101961180739044,2.59721697000636,9.50706838297772,20.6276255981231,14.9313110886302,0.0292297817432482,0.0100741984962314,7.36803445867979
3P36A03R03.dat,3,0.808189655172414,0.485676236174366,0.415836450878334,0.808189655172414,2.20833333333333,0.440748440748441,0.529153183580581,0.00673693916529137,2.04166666666667,0.192651001814343,-0.494952304998179,0.000103419083165476,2.38914227047349,7.82719738977227,20.1644463029467,14.6357318609034,0.0280544975569904,0.0119024328866719,7.34646908369182
3P36A03R1.dat,3,0.84051724137931,0.436979785969084,0.43289239001189,0.711206896551724,1.8125,0.361746361746362,0.540501432736261,0.00669059872550911,1.625,0.172552938268663,-0.484098177676388,0.000115400916130323,2.90252861774232,11.0510930766649,25.6024687970302,15.9780329575665,0.0308953858902168,0.00569396279686359,7.75876423316768
3P36A03R2.dat,3,0.743534482758621,0.452586206896552,0.456724137931034,0.711206896551724,1.30208333333333,0.25987525987526,0.593458869977617,0.00444999010355372,1.30208333333333,0.200135622919706,-0.52900315329002,0.000113374189827478,2.64250561597651,9.14677755703088,24.5251183904637,15.7339372321811,0.0290553911750731,0.0102753140572829,7.56568129215495
3P36A03R3.dat,3,0.84051724137931,0.437012333249434,0.424742008557765,0.678879310344828,1.42708333333333,0.284823284823285,0.550358174685192,0.0155639449290708,1.42708333333333,0.21961903080581,-0.483433785732686,9.19819215624712e-05,2.33805763474517,7.71656107802081,25.5580125589658,17.397089888631,0.0281485836818923,0.00611844535517913,7.50414400980425
3P37A03R01.dat,3,0.517241379310345,0.33070246971109,0.413050442684063,0.581896551724138,0.770833333333333,0.153846153846154,0.33294575245578,0.00283119654557104,0.770833333333333,0.0695464778854322,-0.321724640681483,0.000165045819597932,3.24156726978844,13.2015846359681,18.5673331223152,10.5327399018758,0.0262764605931365,0.00817049216375853,7.0014610363972
3P37A03R02.dat,3,1.06681034482759,0.508947914786062,0.41010335800686,0.743534482758621,1.98958333333333,0.397089397089397,0.442986536978283,0.0255242435137763,1.98958333333333,0.186486359312762,-0.422524232427782,0.000101006382776327,2.43923478938229,8.32262888955723,19.9960817916871,14.2990232660316,0.0278683537037411,0.00683281325524087,7.40903157354368
3P37A03R03.dat,3,1.03448275862069,0.476797795722392,0.401844172850284,0.775862068965517,2.46875,0.492723492723493,0.589678690011138,0.0159940041593932,2.46875,0.214646806018499,-0.551975003439757,0.000120867230025113,2.86047984432224,10.8872927373584,19.4487482060474,13.8255435558595,0.0262016543090481,0.00851998740254162,7.40027119107515
3P37A03R1.dat,3,0.517241379310345,0.333978914259087,0.347521551724138,0.517241379310345,1.54166666666667,0.307692307692308,0.408903082864001,0,1.54166666666667,0.0974132710239618,-0.386361000507702,0.000149768806059715,2.8891091141513,10.7415495717204,18.8315195637102,11.3782355214061,0.0241477645133972,0.00834522083138288,7.6052524514419
3P37A03R2.dat,3,0.581896551724138,0.324503491924924,0.357035683107813,0.484913793103448,1.64583333333333,0.328482328482329,0.364293993384391,0,1.64583333333333,0.0827144011414453,-0.346365396133421,0.000164976557814235,3.05310269788867,11.6300009604845,18.4418405963711,10.4908686931287,0.0249543326038426,0.0118660937941171,7.46292758112109
3P37A03R3.dat,3,0.549568965517241,0.293845559531555,0.314736499674691,0.549568965517241,2.20833333333333,0.440748440748441,0.384770152342488,0,1.79166666666667,0.0821052674172507,-0.377040132536788,0.000165641091177417,3.23098700339395,13.3506759919912,18.1729508640965,10.4528809522509,0.0227196455993147,0.0124988857979119,7.48805212856933
3P38A03R01.dat,3,0.872844827586207,0.470983155626134,0.431743421052631,0.872844827586207,1.58333333333333,0.316008316008316,0.522222707098011,0.00118981357526988,1.58333333333333,0.193868373088539,-0.479267265437947,0.000111260669631172,2.71661567619042,10.0978873559377,21.0629495346651,14.4235298159191,0.0262307526887507,0.00831786760800563,7.29631099568709
3P38A03R02.dat,3,0.872844827586207,0.497443123852275,0.427623189145072,0.872844827586207,1.76041666666667,0.351351351351351,0.430784486306104,0.00344894182573708,1.60416666666667,0.184301570984606,-0.408452325129589,0.000102944284755485,2.54786690913739,9.22942904852816,21.4225992281684,14.7153052054711,0.0249880644499411,0.00618988956251719,7.20242648398493
3P38A03R03.dat,3,0.84051724137931,0.505533959071866,0.399638454721238,0.775862068965517,2.22916666666667,0.444906444906445,0.653465844572494,0.00453894384153966,2.22916666666667,0.257679720877355,-0.601365806753594,0.000110324298412751,2.59319420296185,9.38161060596692,20.6066595150078,15.2722314857469,0.0264057022076874,0.00890063745711665,7.3697205760519
3P38A03R1.dat,3,0.581896551724138,0.303483462350457,0.343398135116115,0.581896551724138,2.55208333333333,0.509355509355509,0.0583200849980228,0,1.0625,-0.00184246886571896,-0.0947900600599439,0.000151788019551678,2.77497774260962,9.39871517036431,17.6697483457268,10.2127497307723,0.0239277599732858,0.00629046556097357,7.39143286157714
3P38A03R2.dat,3,0.517241379310345,0.345920069918958,0.370649928491975,0.84051724137931,2.26041666666667,0.451143451143451,0.603990896748477,0.000761791827152369,1.83333333333333,0.132159975956176,-0.563146768724029,0.00017808233537142,3.47066742043994,14.6431082315477,17.6240884808858,11.2724136959824,0.0255289436158661,0.0064383723751713,7.53999254773836
3P38A03R3.dat,3,0.808189655172414,0.368658819628647,0.377113726790451,0.808189655172414,2.70833333333333,0.540540540540541,0.586157240874527,0.00652258118019335,2.70833333333333,0.147763478529796,-0.553964794928001,0.000175003689749235,3.47975253108722,14.9078735478192,17.5549024905343,11.0057205314422,0.0238402848427103,0.00734264860933164,7.46438095078501
3P39A03R01.dat,3,0.711206896551724,0.445159599254426,0.400599953401678,0.872844827586207,2.3125,0.461538461538462,0.396148425544623,9.36568845983523e-05,2.3125,0.147426066063162,-0.372991423620368,0.000108293471397895,2.2362701024238,6.74761156882269,19.7919298444552,13.605773225263,0.0261253448547654,0.0112395398598364,7.57702240011042
3P39A03R02.dat,3,0.905172413793103,0.441144420767145,0.397919895389384,0.646551724137931,1.85416666666667,0.37006237006237,0.559834225144522,0.0029192928045414,1.85416666666667,0.191156565834759,-0.520580470731351,0.000123324386691786,2.83113597697475,10.581500651846,20.4359211796822,13.6697612829914,0.0247925485768386,0.00665629823758265,7.66725666524613
3P39A03R03.dat,3,0.872844827586207,0.439829916123019,0.387057315936626,0.775862068965517,1.92708333333333,0.384615384615385,0.483717259678735,0.00290825046572562,1.92708333333333,0.171277876533429,-0.444116787608565,0.000112768085976301,2.70485372575333,10.0547685588455,21.2516680956911,14.0382679336595,0.02601661869961,0.00863892446462991,7.59094101761454
3P39A03R1.dat,3,1.03448275862069,0.484710474951204,0.446080026024724,0.646551724137931,1.65625,0.330561330561331,0.666637682371853,0.0485054736553069,1.65625,0.328571370129503,-0.614002394053896,8.9886771651012e-05,2.33716397492531,8.24509040641037,21.7307988886246,17.8598053686526,0.0270609593275345,0.00966945694969163,7.49147679401961
3P39A03R2.dat,3,1.13146551724138,0.56400455432661,0.549365647364997,0.84051724137931,1.65625,0.330561330561331,0.58701135478811,0.0522648533618317,1.65625,0.310590197204427,-0.540532185579884,8.20242389187343e-05,1.96528267939534,5.8160006761683,21.6441458168951,17.500568455864,0.0343547514979378,0.00844206256281389,7.43248305372714
3P39A03R3.dat,3,1.26077586206897,0.667448561630787,0.6483377786245,1.42241379310345,1.88541666666667,0.376299376299376,0.488064989798076,0.0788937772510286,1.88541666666667,0.24144512635876,-0.45895214637092,7.08319016933547e-05,2.18135765546235,7.52065479444305,24.0760077907585,18.8014021970699,0.0331126082986281,0.0100739155299824,7.46821071877918
3P40A03R01.dat,3,0.678879310344828,0.378346473748051,0.293872379137065,0.484913793103448,2.07291666666667,0.413721413721414,0.717953905761606,0.00484508166757228,1.34375,0.178506570705287,-0.651972383480496,0.000192744105791829,3.69050911815807,16.4647926055463,17.8725231917409,11.2303939615728,0.0217645942452445,0.00771285417167306,7.46465135039662
3P40A03R02.dat,3,1.03448275862069,0.465140609306997,0.42167099096083,1.03448275862069,2.14583333333333,0.428274428274428,0.606135659718425,0.0183329911524565,2.14583333333333,0.198669535466975,-0.559808713210886,0.000130224380379621,2.94183163370022,11.1344273443409,20.030211639273,13.7652548491654,0.0258642548725085,0.00651471656058596,7.45217559905481
3P40A03R03.dat,3,0.872844827586207,0.448060344827586,0.441183385579937,0.84051724137931,2.86458333333333,0.571725571725572,0.000255362324091176,0.00497541589964435,1.52083333333333,-0.0135012318997754,-0.0281885537527889,0.000101240778979425,2.18819294810824,6.53207940925133,19.7154615183285,13.0304013786545,0.0264057986743118,0.00684709649241747,7.39036112956278
3P40A03R1.dat,3,0.646551724137931,0.403231113450908,0.398295604106344,0.549568965517241,1.36458333333333,0.272349272349272,0.634816696421308,0,1.36458333333333,0.20860132221845,-0.563119437455254,0.000127762560356168,2.60616236004464,8.61616533492247,21.3501489284802,14.3312355939461,0.0283962063004364,0.0103433556543145,7.6531610610835
3P40A03R2.dat,3,0.743534482758621,0.462885260909368,0.403093530668294,0.646551724137931,1.17708333333333,0.234927234927235,0.733960528471219,0.00104527202142957,1.17708333333333,0.254794878793356,-0.623170505800007,0.00011883483127515,2.66550418411693,9.09669875772017,22.7300062758171,15.8366688974253,0.0297983969958263,0.00695466170207282,7.44414599937394
3P40A03R3.dat,3,0.711206896551724,0.405603448275862,0.398491379310345,0.549568965517241,1.5625,0.311850311850312,0.558763948022377,0.000189834814815421,1.5625,0.197329939429221,-0.511154170462778,0.000123309707018569,2.53439836797278,8.43641133819743,20.6149303010886,14.0727519945658,0.0267170535118727,0.0118577339916817,7.36828585999378
3P41A03R01.dat,3,0.872844827586207,0.477742144286219,0.453689537483818,1.03448275862069,3.05208333333333,0.609147609147609,0.454796786472398,0.00744582072934547,2.32291666666667,0.153518618872418,-0.43555069435978,0.000106551785965917,2.59699209410668,9.3447285156154,20.0123213385424,14.029414747697,0.0293588761955693,0.00633840816953471,7.57701051811611
3P41A03R02.dat,3,0.84051724137931,0.457313956658034,0.398408750170369,1.00215517241379,2.63541666666667,0.525987525987526,0.313801056356595,0.00938500999186588,1.16666666666667,0.124753655585031,-0.305274317852959,0.000100071678800817,2.22263009081386,6.81415623291145,20.4336626962578,13.9228135466356,0.0274396216744429,0.00728890730304169,7.50021415789869
3P41A03R03.dat,3,0.969827586206897,0.555751837196156,0.413545788581119,0.711206896551724,1.90625,0.38045738045738,0.630588879703747,0.00844304636183177,1.0625,0.221617030977301,-0.585585627927705,0.00012757093154521,3.05639429960073,12.3135295524905,19.588342725121,13.8854700241845,0.0263771238248593,0.00658438515543963,7.50791809027563
3P41A03R1.dat,3,0.743534482758621,0.424658233013671,0.477644868394205,0.84051724137931,1.76041666666667,0.351351351351351,0.37167985761378,0.00221743185963371,1.76041666666667,0.102352046508253,-0.358861606989854,0.000110963378670251,2.75309893189742,10.5475185487129,19.6523880762773,13.4599679083673,0.0291002245412611,0.00703115249752761,7.3789897797454
3P41A03R2.dat,3,0.678879310344828,0.348764920424403,0.376119031830239,0.581896551724138,1.625,0.324324324324324,0.539609898755827,0.000405832417391639,1.4375,0.146810258499289,-0.511520227056514,0.000156015621147541,3.11688898009524,12.2592129653633,17.9856207748767,11.3393085774755,0.0252010198035279,0.00685795924474632,7.48152770001753
3P41A03R3.dat,3,0.808189655172414,0.436624461206897,0.478448275862069,0.905172413793103,1.66666666666667,0.332640332640333,0.496389653262131,0.00728188947361124,1.66666666666667,0.154960869585268,-0.469240258628601,0.000123989332446917,2.85350189628673,10.6272441900557,19.1004869443056,13.3794469758013,0.0284000611848249,0.00749429024730576,7.46986541612349
3P42A03R01.dat,3,0.872844827586207,0.433189655172414,0.381896551724138,0.808189655172414,1.5625,0.311850311850312,0.625719455498711,0.00237659087804195,1.09375,0.189615494917212,-0.567878247296459,0.000138166008564472,3.11506784421632,12.4725666256525,20.0342549064913,13.0972113340094,0.0259316237212351,0.00779861443061571,7.69010273685864
3P42A03R02.dat,3,0.808189655172414,0.464295411349443,0.393531088786315,0.646551724137931,1.32291666666667,0.264033264033264,0.488587880213099,2.24354691115774e-05,0.885416666666667,0.158344797195278,-0.446689256842497,0.000119984231863028,2.69183758785548,9.70912082956584,19.9216185238493,13.040490701291,0.0258189417174045,0.00678129448932797,7.59376694245979
3P42A03R03.dat,3,0.872844827586207,0.420258620689655,0.363984674329502,0.678879310344828,1.6875,0.336798336798337,0.709921920895511,0.00215977685059772,1.6875,0.233018811896506,-0.638234877559215,0.000130961354050033,2.86926081151462,10.6740838850572,20.5589673055144,14.2090199271031,0.0246625632478633,0.00812249166528164,7.68047981635568
3P43A03R01.dat,3,0.808189655172414,0.398158971361777,0.414231443600234,0.711206896551724,1.84375,0.367983367983368,0.40168962368993,0.00337878391865433,1.84375,0.140213083123291,-0.387588899047882,0.000113240181327493,2.47570859577134,8.40861761781007,19.9747938125729,13.1150643695991,0.0262516314301934,0.00707065080872844,7.52722257519228
3P43A03R02.dat,3,0.775862068965517,0.386575985959116,0.376509911212059,0.775862068965517,1.73958333333333,0.347193347193347,0.610520133629323,0,1.73958333333333,0.170625514786454,-0.563575414696218,0.000147006970661347,3.13241174739093,12.4480861202877,19.0714021516718,12.4055269864746,0.024982475601403,0.00571288948008297,7.59193275257553
3P43A03R03.dat,3,0.872844827586207,0.505467752234993,0.46875,0.905172413793103,1.6875,0.336798336798337,0.453505584630073,0.00274992180662299,1.6875,0.165377632972336,-0.426411537777138,0.000113933396778069,2.69363013001857,9.94593997968345,20.883243640346,13.847275403674,0.0277045478523215,0.00761289450386292,7.58876199945089
3P43A03R1.dat,3,1.00215517241379,0.458498255735945,0.492083724674628,0.775862068965517,2.67708333333333,0.534303534303534,0.3888473594373,0.0119877993629487,2.67708333333333,0.151860037152003,-0.384485218080252,0.000109477462611661,2.68433904536496,9.8217996779753,20.0498218368322,13.6344688299378,0.0297789655896806,0.00633820682076097,7.45025496809541
3P43A03R2.dat,3,0.775862068965517,0.386256697348536,0.383036818244264,0.646551724137931,2.61458333333333,0.521829521829522,0.279512563792123,0.000371799176413868,2.61458333333333,0.109792677200261,-0.281288995693888,0.000113164522133016,2.2755840277713,6.92871959738685,18.6372284245851,12.3931041745252,0.0263061999838271,0.00930808783098948,7.47747218301333
3P43A03R3.dat,3,0.808189655172414,0.418103448275862,0.344057881773399,0.614224137931034,2.1875,0.436590436590437,0.453344842183137,0.00304848252216077,0.927083333333333,0.157482569837226,-0.427646236338618,0.000110672558672474,2.5797027711058,9.29083649981609,19.4938201060384,13.5419316722097,0.0237715890586059,0.0208297425192987,7.38189659081879
3P44A03R01.dat,3,0.484913793103448,0.341564039408867,0.35929802955665,0.872844827586207,1.82291666666667,0.363825363825364,0.398431002698719,0,1.54166666666667,0.108675117980698,-0.378314671500446,0.000145067379710143,2.69456580396252,9.09404352620614,18.7273252349435,11.254046601104,0.0239296943971207,0.00465461191963671,7.57959886737895
3P44A03R02.dat,3,0.420258620689655,0.277660249629786,0.337952189549397,0.808189655172414,1.69791666666667,0.338877338877339,0.511047577920173,0,0.958333333333333,0.0949123278724573,-0.480218255418445,0.000198085212541651,3.66164246390733,16.2103528651415,18.6111998142218,10.2320149032225,0.0228331886475758,0.00871678098014015,7.62692919567932
3P44A03R03.dat,3,0.484913793103448,0.327796244886031,0.35395967270602,0.775862068965517,2.45833333333333,0.490644490644491,-0.106460286899631,0,0.989583333333333,-0.0128807610156568,0.0639539222304521,0.000141257545186128,2.70823058158484,9.28018562501495,19.592077881596,11.3272529752588,0.0243378406269931,0.00718228802025098,7.57184825015313
3P44A03R1.dat,3,0.84051724137931,0.490990407052113,0.473732823437905,0.711206896551724,1.38541666666667,0.276507276507277,0.614079658293724,0.00648023550980975,1.38541666666667,0.238566084252439,-0.569871140631869,0.000109513668414968,2.38410615898395,7.60128183585017,19.5863890010787,14.8900853629878,0.0293701075862587,0.00868627469250227,7.48280747345744
3P44A03R2.dat,3,0.678879310344828,0.424808429118774,0.443247126436782,0.808189655172414,1.40625,0.280665280665281,0.475678589596782,0.00458648434281188,1.40625,0.160095844636317,-0.444243918860812,0.000113289373298834,2.54926177318055,8.77553956679539,20.0496749807145,13.7204267907305,0.0273713006500838,0.00708150829289495,7.44430605062603
3P44A03R3.dat,3,0.84051724137931,0.460364272750842,0.445051205600208,0.743534482758621,1.38541666666667,0.276507276507277,0.658482685564196,0.00923690289759909,1.38541666666667,0.231425309577213,-0.601585177261412,0.00012291705390867,2.74364408242079,9.8633722843156,19.6716205767821,14.3341704236271,0.0279113076402511,0.00854289306422487,7.42741254469828
3P45A03R01.dat,3,0.678879310344828,0.378725165562914,0.3121431833752,0.549568965517241,1.57291666666667,0.313929313929314,0.699107040075933,0,1.57291666666667,0.181111660131459,-0.624058956107937,0.000165869534198566,3.34625462685353,13.7217232987934,20.7521888256813,12.741050954012,0.0230693876652751,0.00556428107657944,7.67270475729393
3P45A03R02.dat,3,0.9375,0.525372858049503,0.375436323249418,0.678879310344828,1.69791666666667,0.338877338877339,0.823460957952031,0.00302098934788266,1.69791666666667,0.281287335566993,-0.72914064802973,0.000134611368885217,2.91659441841991,10.9983850570308,20.462210108981,15.0092622035168,0.0245654973625058,0.00865541498781682,7.46217856932932
3P45A03R03.dat,3,0.905172413793103,0.474345159151194,0.342548076923077,0.549568965517241,1.625,0.324324324324324,0.798538655182523,0.00207184031958296,1.625,0.255719070562381,-0.71429860209629,0.000146103340598514,3.13845187828461,12.4080306832058,20.9087634191108,14.4635188403971,0.024243559100811,0.00891411297934012,7.51307619618202
